customer_id,last_transaction_date,no_of_purchases,total_spend,rscore,fscore,mscore,rfm_segment_str,rfm_score,rfm_label,target
2694,2017-12-01,4,2766.09,4,2,2,422,8,,0
2695,2017-12-26,9,11703.11,4,4,4,444,12,best,1
2696,2017-08-01,4,5519.58,3,2,2,322,7,,0
2697,2017-11-27,7,6415.43,4,4,4,444,12,best,1
2698,2017-12-18,7,9054.05,4,4,4,444,12,best,1
2699,2017-10-31,5,3428.76,4,2,2,422,8,,0
2700,2017-10-20,4,4497.46,4,2,2,422,8,,0
2701,2017-11-08,9,11558.89,4,4,4,444,12,best,1
2702,2017-12-11,9,12880.3,4,4,4,444,12,best,1
2703,2017-12-11,7,7330.05,4,4,4,444,12,best,1
2704,2017-05-09,3,1517.27,2,1,1,211,4,,0
2705,2017-12-28,9,12147.34,4,4,4,444,12,best,1
2706,2017-08-29,3,2769.36,3,1,1,311,5,,0
2707,2017-11-17,3,3934.6,4,1,1,411,6,,0
2708,2017-12-19,3,3437.08,4,1,1,411,6,,0
2709,2017-12-28,4,3569.92,4,2,2,422,8,,0
2710,2017-12-22,4,3931.54,4,2,2,422,8,,0
2711,2017-10-28,6,6439.08,4,3,3,433,10,high potential,1
2712,2017-12-14,6,6967.02,4,3,3,433,10,high potential,1
2713,2017-12-30,3,3426.37,4,1,1,411,6,,0
2714,2017-12-22,5,4081.8100000000004,4,2,2,422,8,,0
2715,2017-09-17,5,6644.62,3,2,2,322,7,,0
2716,2017-08-09,4,4529.24,3,2,2,322,7,,0
2717,2017-11-19,10,10140.5,4,4,4,444,12,best,1
2718,2017-05-23,6,6050.71,2,3,3,233,8,,0
2719,2017-12-20,3,3061.49,4,1,1,411,6,,0
2720,2017-08-04,5,5273.07,3,2,2,322,7,,0
2721,2017-09-07,2,2292.96,3,1,1,311,5,,0
2722,2017-10-18,6,4806.32,4,3,3,433,10,high potential,1
2723,2017-11-20,8,10565.119999999999,4,4,4,444,12,best,1
2724,2017-08-10,4,4604.3,3,2,2,322,7,,0
2725,2017-07-07,4,2094.38,3,2,2,322,7,,0
2726,2017-12-03,10,10263.47,4,4,4,444,12,best,1
2727,2017-11-11,5,8567.85,4,2,2,422,8,,0
2728,2017-12-23,8,9659.77,4,4,4,444,12,best,1
2729,2017-12-24,6,8706.47,4,3,3,433,10,high potential,1
2730,2017-12-26,7,4649.51,4,4,4,444,12,best,1
2731,2017-12-27,4,2409.89,4,2,2,422,8,,0
2732,2017-12-14,10,6703.58,4,4,4,444,12,best,1
2733,2017-12-02,10,13266.619999999999,4,4,4,444,12,best,1
2734,2017-11-05,3,2148.54,4,1,1,411,6,,0
2735,2017-08-04,2,1340.77,3,1,1,311,5,,0
2736,2017-11-18,5,4311.28,4,2,2,422,8,,0
2737,2017-12-25,9,10510.1,4,4,4,444,12,best,1
2738,2017-11-01,4,4501.1900000000005,4,2,2,422,8,,0
2739,2017-05-02,2,743.0500000000001,2,1,1,211,4,,0
2740,2017-12-04,8,10497.95,4,4,4,444,12,best,1
2741,2017-12-11,2,1825.0700000000002,4,1,1,411,6,,0
2742,2017-09-26,3,3741.05,3,1,1,311,5,,0
2743,2017-11-14,2,2956.8,4,1,1,411,6,,0
2744,2017-08-27,3,3148.36,3,1,1,311,5,,0
2745,2017-04-07,2,3322.62,2,1,1,211,4,,0
2746,2017-12-22,3,3056.2200000000003,4,1,1,411,6,,0
2747,2017-12-16,9,11417.36,4,4,4,444,12,best,1
2748,2017-12-24,4,3952.7,4,2,2,422,8,,0
2749,2017-11-26,1,1061.56,4,1,1,411,6,,0
2750,2017-11-18,11,12349.36,4,4,4,444,12,best,1
2751,2017-12-27,8,9856.48,4,4,4,444,12,best,1
2752,2017-12-18,4,5737.59,4,2,2,422,8,,0
2753,2017-10-24,11,9649.8,4,4,4,444,12,best,1
2754,2017-06-27,3,5568.64,2,1,1,211,4,,0
2755,2017-12-02,13,14088.24,4,4,4,444,12,best,1
2756,2017-11-04,4,5196.93,4,2,2,422,8,,0
2757,2017-08-08,3,3501.37,3,1,1,311,5,,0
2758,2017-12-15,4,4188.4,4,2,2,422,8,,0
2759,2017-09-11,5,5619.73,3,2,2,322,7,,0
2760,2017-11-29,5,5241.94,4,2,2,422,8,,0
2761,2017-12-23,9,10079.42,4,4,4,444,12,best,1
2762,2017-12-14,9,13093.9,4,4,4,444,12,best,1
2763,2017-12-11,9,6496.64,4,4,4,444,12,best,1
2764,2017-11-09,4,3651.92,4,2,2,422,8,,0
2765,2017-11-14,6,8522.02,4,3,3,433,10,high potential,1
2766,2017-11-13,6,8740.06,4,3,3,433,10,high potential,1
2767,2017-11-12,3,2597.41,4,1,1,411,6,,0
2768,2017-12-07,6,6811.9400000000005,4,3,3,433,10,high potential,1
2769,2017-11-14,6,8004.25,4,3,3,433,10,high potential,1
2770,2017-11-30,9,13728.7,4,4,4,444,12,best,1
2771,2017-11-16,5,8579.48,4,2,2,422,8,,0
2772,2017-12-05,5,5138.68,4,2,2,422,8,,0
2773,2017-12-26,4,4179.19,4,2,2,422,8,,0
2774,2017-10-07,5,4479.04,4,2,2,422,8,,0
2775,2017-12-18,6,6201.93,4,3,3,433,10,high potential,1
2776,2017-11-14,4,4205.06,4,2,2,422,8,,0
2777,2017-09-18,6,6216.71,3,3,3,333,9,high potential,1
2778,2017-12-21,5,5669.9,4,2,2,422,8,,0
2779,2017-12-19,5,6558.76,4,2,2,422,8,,0
2780,2017-12-28,5,6150.43,4,2,2,422,8,,0
2781,2017-10-18,4,4131.86,4,2,2,422,8,,0
2782,2017-07-13,5,4995.43,3,2,2,322,7,,0
2783,2017-10-18,11,9019.44,4,4,4,444,12,best,1
2784,2017-10-17,3,2423.2200000000003,4,1,1,411,6,,0
2785,2017-11-15,6,9232.95,4,3,3,433,10,high potential,1
2786,2017-12-27,6,4372.3,4,3,3,433,10,high potential,1
2787,2017-11-23,6,10014.36,4,3,3,433,10,high potential,1
2788,2017-11-16,11,17258.940000000002,4,4,4,444,12,best,1
2789,2017-12-06,2,2097.73,4,1,1,411,6,,0
2790,2017-10-14,3,1799.14,4,1,1,411,6,,0
2791,2017-12-16,7,9980.38,4,4,4,444,12,best,1
2792,2017-05-26,3,4771.39,2,1,1,211,4,,0
2793,2017-11-26,8,10915.33,4,4,4,444,12,best,1
2794,2017-12-25,7,7835.25,4,4,4,444,12,best,1
2795,2017-09-30,3,4453.63,3,1,1,311,5,,0
2796,2017-12-22,7,8157.719999999999,4,4,4,444,12,best,1
2797,2017-10-16,6,4583.92,4,3,3,433,10,high potential,1
2798,2017-07-29,5,3433.47,3,2,2,322,7,,0
2799,2017-12-01,8,9916.09,4,4,4,444,12,best,1
2800,2017-11-19,5,1193.9,4,2,2,422,8,,0
2801,2017-12-08,4,2768.23,4,2,2,422,8,,0
2802,2017-07-11,3,1370.06,3,1,1,311,5,,0
2803,2017-11-30,6,6522.64,4,3,3,433,10,high potential,1
2804,2017-11-02,7,6016.75,4,4,4,444,12,best,1
2805,2017-12-27,5,5915.9,4,2,2,422,8,,0
2806,2017-10-23,8,8667.06,4,4,4,444,12,best,1
2807,2017-01-11,1,1216.14,1,1,1,111,3,,0
2808,2017-12-24,5,6828.29,4,2,2,422,8,,0
2809,2017-10-08,3,2490.58,4,1,1,411,6,,0
2810,2017-10-29,6,3670.1800000000003,4,3,3,433,10,high potential,1
2811,2017-12-05,5,4456.35,4,2,2,422,8,,0
2812,2017-10-04,6,8956.25,4,3,3,433,10,high potential,1
2813,2017-06-09,5,6323.22,2,2,2,222,6,,0
2814,2017-12-17,4,4851.34,4,2,2,422,8,,0
2815,2017-12-03,9,9217.46,4,4,4,444,12,best,1
2816,2017-12-22,10,13562.73,4,4,4,444,12,best,1
2817,2017-12-15,3,4046.6099999999997,4,1,1,411,6,,0
2818,2017-09-22,4,5234.29,3,2,2,322,7,,0
2819,2017-07-21,4,5543.02,3,2,2,322,7,,0
2820,2017-11-02,7,8152.6900000000005,4,4,4,444,12,best,1
2821,2017-11-09,5,4455.08,4,2,2,422,8,,0
2822,2017-12-19,9,8764.17,4,4,4,444,12,best,1
2823,2017-12-18,4,2040.6100000000001,4,2,2,422,8,,0
2824,2017-08-30,6,8837.81,3,3,3,333,9,high potential,1
2825,2017-09-09,4,4231.89,3,2,2,322,7,,0
2826,2017-12-19,12,11244.57,4,4,4,444,12,best,1
2827,2017-09-14,5,4673.13,3,2,2,322,7,,0
2828,2017-09-06,2,2446.06,3,1,1,311,5,,0
2829,2017-08-08,2,3023.32,3,1,1,311,5,,0
2830,2017-09-26,5,4885.5199999999995,3,2,2,322,7,,0
2831,2017-12-16,5,4904.01,4,2,2,422,8,,0
2832,2017-12-07,9,7026.780000000001,4,4,4,444,12,best,1
2833,2017-12-14,6,6437.61,4,3,3,433,10,high potential,1
2834,2017-10-25,3,3603.6800000000003,4,1,1,411,6,,0
2835,2017-05-16,3,1178.37,2,1,1,211,4,,0
2836,2017-12-17,10,12283.11,4,4,4,444,12,best,1
2837,2017-11-19,7,9092.1,4,4,4,444,12,best,1
2838,2017-12-15,3,2838.62,4,1,1,411,6,,0
2839,2017-12-13,8,7971.99,4,4,4,444,12,best,1
2840,2017-12-14,4,3362.7599999999998,4,2,2,422,8,,0
2841,2017-12-14,7,10658.349999999999,4,4,4,444,12,best,1
2842,2017-11-21,3,2134.96,4,1,1,411,6,,0
2843,2017-12-10,6,6116.0,4,3,3,433,10,high potential,1
2844,2017-12-07,7,7248.98,4,4,4,444,12,best,1
2845,2017-11-13,8,8539.21,4,4,4,444,12,best,1
2846,2017-12-15,4,4002.3,4,2,2,422,8,,0
2847,2017-11-16,7,8251.07,4,4,4,444,12,best,1
2848,2017-12-17,4,5354.429999999999,4,2,2,422,8,,0
2849,2017-09-06,4,4650.96,3,2,2,322,7,,0
2850,2017-12-23,8,7671.88,4,4,4,444,12,best,1
2851,2017-12-21,7,8383.77,4,4,4,444,12,best,1
2852,2017-09-18,4,5055.13,3,2,2,322,7,,0
2853,2017-10-10,8,8836.36,4,4,4,444,12,best,1
2854,2017-10-08,4,4893.5,4,2,2,422,8,,0
2855,2017-11-21,2,255.35000000000002,4,1,1,411,6,,0
2856,2017-12-24,7,10139.11,4,4,4,444,12,best,1
2857,2017-09-08,6,8974.25,3,3,3,333,9,high potential,1
2858,2017-09-13,5,8376.119999999999,3,2,2,322,7,,0
2859,2017-12-20,8,6793.56,4,4,4,444,12,best,1
2860,2017-12-22,10,14673.35,4,4,4,444,12,best,1
2861,2017-10-18,8,9484.25,4,4,4,444,12,best,1
2862,2017-12-16,5,4816.96,4,2,2,422,8,,0
2863,2017-07-08,1,544.05,3,1,1,311,5,,0
2864,2017-12-13,4,4770.7699999999995,4,2,2,422,8,,0
2865,2017-12-30,7,11030.02,4,4,4,444,12,best,1
2866,2017-10-13,4,4759.37,4,2,2,422,8,,0
2867,2017-09-26,5,2866.46,3,2,2,322,7,,0
2868,2017-12-05,4,3572.73,4,2,2,422,8,,0
2869,2017-09-05,6,6230.41,3,3,3,333,9,high potential,1
2870,2017-09-12,2,599.88,3,1,1,311,5,,0
2871,2017-12-10,6,4852.74,4,3,3,433,10,high potential,1
2872,2017-12-06,7,7041.0599999999995,4,4,4,444,12,best,1
2873,2017-09-17,3,3244.63,3,1,1,311,5,,0
2874,2017-10-31,11,15091.91,4,4,4,444,12,best,1
2875,2017-11-25,4,5883.47,4,2,2,422,8,,0
2876,2017-02-08,1,958.74,1,1,1,111,3,,0
2877,2017-11-19,8,6928.59,4,4,4,444,12,best,1
2878,2017-12-30,3,2319.39,4,1,1,411,6,,0
2879,2017-12-16,8,9983.98,4,4,4,444,12,best,1
2880,2017-12-12,8,12780.52,4,4,4,444,12,best,1
2881,2017-10-19,6,6506.51,4,3,3,433,10,high potential,1
2882,2017-03-11,2,2515.6800000000003,1,1,1,111,3,,0
2883,2017-11-11,7,10571.82,4,4,4,444,12,best,1
2884,2017-12-16,7,6721.58,4,4,4,444,12,best,1
2885,2017-09-27,9,12055.64,3,4,4,344,11,high potential,1
2886,2017-11-21,8,8504.95,4,4,4,444,12,best,1
2887,2017-12-06,9,10892.99,4,4,4,444,12,best,1
2888,2017-12-01,6,7967.07,4,3,3,433,10,high potential,1
2889,2017-09-16,5,6098.4800000000005,3,2,2,322,7,,0
2890,2017-10-05,6,6579.15,4,3,3,433,10,high potential,1
2891,2017-10-29,7,8583.39,4,4,4,444,12,best,1
2892,2017-12-18,5,6697.78,4,2,2,422,8,,0
2893,2017-11-01,3,4825.25,4,1,1,411,6,,0
2894,2017-10-05,8,13218.23,4,4,4,444,12,best,1
2895,2017-04-16,2,1390.68,2,1,1,211,4,,0
2896,2017-06-19,2,2648.5,2,1,1,211,4,,0
2897,2017-11-14,5,4416.799999999999,4,2,2,422,8,,0
2898,2017-10-13,4,4284.31,4,2,2,422,8,,0
2899,2017-11-30,6,6188.15,4,3,3,433,10,high potential,1
2900,2017-10-30,3,4234.34,4,1,1,411,6,,0
2901,2017-11-22,7,9512.21,4,4,4,444,12,best,1
2902,2017-06-17,2,1591.08,2,1,1,211,4,,0
2903,2017-12-04,3,3175.62,4,1,1,411,6,,0
2904,2017-12-07,7,5397.49,4,4,4,444,12,best,1
2905,2017-12-22,4,3343.69,4,2,2,422,8,,0
2906,2017-11-15,4,4835.93,4,2,2,422,8,,0
2907,2017-10-17,7,9679.210000000001,4,4,4,444,12,best,1
2908,2017-12-29,6,3638.18,4,3,3,433,10,high potential,1
2909,2017-10-08,7,7868.9,4,4,4,444,12,best,1
2910,2017-11-14,8,5951.54,4,4,4,444,12,best,1
2911,2017-03-22,2,1875.15,1,1,1,111,3,,0
2912,2017-11-14,13,14149.73,4,4,4,444,12,best,1
2913,2017-10-02,6,5130.11,4,3,3,433,10,high potential,1
2914,2017-12-18,12,13824.53,4,4,4,444,12,best,1
2915,2017-11-27,7,6896.26,4,4,4,444,12,best,1
2916,2017-12-06,5,5194.54,4,2,2,422,8,,0
2917,2017-08-04,5,6402.85,3,2,2,322,7,,0
2918,2017-11-09,7,8939.64,4,4,4,444,12,best,1
2919,2017-12-09,6,5710.05,4,3,3,433,10,high potential,1
2920,2017-09-22,2,2787.82,3,1,1,311,5,,0
2921,2017-11-03,5,4820.4,4,2,2,422,8,,0
2922,2017-12-29,4,4732.49,4,2,2,422,8,,0
2923,2017-12-17,7,6413.18,4,4,4,444,12,best,1
2924,2017-10-27,5,5251.5599999999995,4,2,2,422,8,,0
2925,2017-09-28,5,4419.8099999999995,3,2,2,322,7,,0
2926,2017-08-09,4,3211.69,3,2,2,322,7,,0
2927,2017-09-22,3,4096.32,3,1,1,311,5,,0
2928,2017-07-08,5,6092.18,3,2,2,322,7,,0
2929,2017-12-29,8,9420.43,4,4,4,444,12,best,1
2930,2017-10-20,7,6178.68,4,4,4,444,12,best,1
2931,2017-11-03,6,4741.6,4,3,3,433,10,high potential,1
2932,2017-12-11,10,10991.14,4,4,4,444,12,best,1
2933,2017-09-26,5,4806.32,3,2,2,322,7,,0
2934,2017-10-30,6,7094.71,4,3,3,433,10,high potential,1
2935,2017-12-24,7,4508.01,4,4,4,444,12,best,1
2936,2017-11-01,6,9389.35,4,3,3,433,10,high potential,1
2937,2017-12-23,7,11473.75,4,4,4,444,12,best,1
2938,2017-08-27,5,7013.27,3,2,2,322,7,,0
2939,2017-10-01,4,3757.8,4,2,2,422,8,,0
2940,2017-09-27,7,6758.78,3,4,4,344,11,high potential,1
2941,2017-07-11,5,4811.55,3,2,2,322,7,,0
2942,2017-12-21,7,8857.0,4,4,4,444,12,best,1
2943,2017-11-08,7,7308.48,4,4,4,444,12,best,1
2944,2017-11-30,6,4572.33,4,3,3,433,10,high potential,1
2945,2017-11-11,3,2684.96,4,1,1,411,6,,0
2946,2017-11-29,10,9722.73,4,4,4,444,12,best,1
2947,2017-12-16,6,5990.41,4,3,3,433,10,high potential,1
2948,2017-09-10,5,4758.83,3,2,2,322,7,,0
2949,2017-12-17,3,1857.76,4,1,1,411,6,,0
2950,2017-10-16,3,1953.15,4,1,1,411,6,,0
2951,2017-10-06,9,11002.560000000001,4,4,4,444,12,best,1
2952,2017-12-03,5,6242.1,4,2,2,422,8,,0
2953,2017-10-16,5,6263.34,4,2,2,422,8,,0
2954,2017-12-24,6,5047.3099999999995,4,3,3,433,10,high potential,1
2955,2017-12-11,8,8309.33,4,4,4,444,12,best,1
2956,2017-09-24,7,5810.6900000000005,3,4,4,344,11,high potential,1
2957,2017-09-23,3,3938.5699999999997,3,1,1,311,5,,0
2958,2017-12-26,7,6042.2,4,4,4,444,12,best,1
2959,2017-08-18,3,3525.57,3,1,1,311,5,,0
2960,2017-10-03,3,5056.1,4,1,1,411,6,,0
2961,2017-12-28,6,8983.52,4,3,3,433,10,high potential,1
2962,2017-10-14,3,2837.74,4,1,1,411,6,,0
2963,2017-11-05,5,3318.74,4,2,2,422,8,,0
2964,2017-07-15,2,3630.46,3,1,1,311,5,,0
2965,2017-10-01,6,6158.93,4,3,3,433,10,high potential,1
2966,2017-11-28,5,5009.32,4,2,2,422,8,,0
2967,2017-12-20,3,4699.01,4,1,1,411,6,,0
2968,2017-07-12,7,5052.9,3,4,4,344,11,high potential,1
2969,2017-12-19,6,6455.639999999999,4,3,3,433,10,high potential,1
2970,2017-09-23,4,4043.88,3,2,2,322,7,,0
2971,2017-12-03,3,2449.96,4,1,1,411,6,,0
2972,2017-11-04,4,3218.41,4,2,2,422,8,,0
2973,2017-09-28,4,3872.73,3,2,2,322,7,,0
2974,2017-07-24,2,1166.79,3,1,1,311,5,,0
2975,2017-07-14,3,4429.83,3,1,1,311,5,,0
2976,2017-12-24,4,6239.15,4,2,2,422,8,,0
2977,2017-12-21,5,5552.88,4,2,2,422,8,,0
2978,2017-08-05,3,2701.2200000000003,3,1,1,311,5,,0
2979,2017-08-25,3,2299.62,3,1,1,311,5,,0
2980,2017-12-15,6,7498.77,4,3,3,433,10,high potential,1
2981,2017-11-08,7,4484.4800000000005,4,4,4,444,12,best,1
2982,2017-09-04,7,8987.33,3,4,4,344,11,high potential,1
2983,2017-08-23,5,7256.57,3,2,2,322,7,,0
2984,2017-07-25,5,6200.1,3,2,2,322,7,,0
2985,2017-11-22,10,10664.07,4,4,4,444,12,best,1
2986,2017-12-02,9,9529.92,4,4,4,444,12,best,1
2987,2017-12-13,5,5300.65,4,2,2,422,8,,0
2988,2017-11-28,8,8349.34,4,4,4,444,12,best,1
2989,2017-10-21,9,11757.14,4,4,4,444,12,best,1
2990,2017-12-16,7,5394.23,4,4,4,444,12,best,1
2991,2017-10-16,6,5559.9800000000005,4,3,3,433,10,high potential,1
2992,2017-12-21,8,10530.96,4,4,4,444,12,best,1
2993,2017-12-21,7,10087.74,4,4,4,444,12,best,1
2994,2017-12-15,3,719.38,4,1,1,411,6,,0
2995,2017-12-20,5,5069.75,4,2,2,422,8,,0
2996,2017-12-09,3,4774.51,4,1,1,411,6,,0
2997,2017-11-29,6,5293.91,4,3,3,433,10,high potential,1
2998,2017-10-25,3,4629.21,4,1,1,411,6,,0
2999,2017-12-22,11,12745.98,4,4,4,444,12,best,1
3000,2017-11-18,4,4848.29,4,2,2,422,8,,0
3001,2017-09-17,4,4664.8,3,2,2,322,7,,0
3002,2017-11-16,7,7201.75,4,4,4,444,12,best,1
3003,2017-09-10,9,7885.54,3,4,4,344,11,high potential,1
3004,2017-09-08,5,5048.79,3,2,2,322,7,,0
3005,2017-06-24,3,3682.5499999999997,2,1,1,211,4,,0
3006,2017-11-30,4,5912.1,4,2,2,422,8,,0
3007,2017-12-27,7,8547.34,4,4,4,444,12,best,1
3008,2017-12-25,6,7710.66,4,3,3,433,10,high potential,1
3009,2017-10-03,4,4421.04,4,2,2,422,8,,0
3010,2017-09-11,4,3636.6800000000003,3,2,2,322,7,,0
3011,2017-11-25,4,3080.8,4,2,2,422,8,,0
3012,2017-12-27,6,9204.57,4,3,3,433,10,high potential,1
3013,2017-12-26,9,8161.56,4,4,4,444,12,best,1
3014,2017-12-11,9,8691.039999999999,4,4,4,444,12,best,1
3015,2017-11-14,10,14529.95,4,4,4,444,12,best,1
3016,2017-12-30,5,7991.99,4,2,2,422,8,,0
3017,2017-11-03,6,6588.3,4,3,3,433,10,high potential,1
3018,2017-12-11,5,3833.35,4,2,2,422,8,,0
3019,2017-10-27,3,4258.98,4,1,1,411,6,,0
3020,2017-12-08,12,11413.11,4,4,4,444,12,best,1
3021,2017-10-31,7,6493.42,4,4,4,444,12,best,1
3022,2017-11-29,5,3884.79,4,2,2,422,8,,0
3023,2017-08-20,4,2119.85,3,2,2,322,7,,0
3024,2017-11-10,2,3539.28,4,1,1,411,6,,0
3025,2017-08-27,2,2263.49,3,1,1,311,5,,0
3026,2017-09-29,6,5618.62,3,3,3,333,9,high potential,1
3027,2017-11-29,5,3296.91,4,2,2,422,8,,0
3028,2017-11-14,5,5620.95,4,2,2,422,8,,0
3029,2017-08-31,4,5099.51,3,2,2,322,7,,0
3030,2017-12-06,7,5700.4,4,4,4,444,12,best,1
3031,2017-12-28,5,6455.51,4,2,2,422,8,,0
3032,2017-11-20,7,10767.02,4,4,4,444,12,best,1
3033,2017-07-25,2,2523.2,3,1,1,311,5,,0
3034,2017-11-12,5,5496.76,4,2,2,422,8,,0
3035,2017-11-22,5,4522.24,4,2,2,422,8,,0
3036,2017-07-27,5,8620.53,3,2,2,322,7,,0
3037,2017-06-28,3,2449.3,2,1,1,211,4,,0
3038,2017-11-14,6,5268.26,4,3,3,433,10,high potential,1
3039,2017-10-22,9,8652.35,4,4,4,444,12,best,1
3040,2017-06-10,1,1292.84,2,1,1,211,4,,0
3041,2017-08-28,2,3469.37,3,1,1,311,5,,0
3042,2017-12-19,6,6916.03,4,3,3,433,10,high potential,1
3043,2017-12-19,4,4497.96,4,2,2,422,8,,0
3044,2017-12-26,9,10768.18,4,4,4,444,12,best,1
3045,2017-10-26,6,8878.98,4,3,3,433,10,high potential,1
3046,2017-05-16,5,6086.83,2,2,2,222,6,,0
3047,2017-11-26,5,6712.39,4,2,2,422,8,,0
3048,2017-12-26,13,14756.09,4,4,4,444,12,best,1
3049,2017-11-17,3,3596.57,4,1,1,411,6,,0
3050,2017-10-25,9,12410.86,4,4,4,444,12,best,1
3051,2017-08-12,4,5849.7,3,2,2,322,7,,0
3052,2017-11-06,2,1216.02,4,1,1,411,6,,0
3053,2017-06-20,4,3823.21,2,2,2,222,6,,0
3054,2017-12-28,5,7022.29,4,2,2,422,8,,0
3055,2017-11-02,10,10643.23,4,4,4,444,12,best,1
3056,2017-12-11,4,4165.67,4,2,2,422,8,,0
3057,2017-12-02,7,9733.55,4,4,4,444,12,best,1
3058,2017-12-06,5,8188.639999999999,4,2,2,422,8,,0
3059,2017-08-10,2,3898.92,3,1,1,311,5,,0
3060,2017-12-01,11,14609.22,4,4,4,444,12,best,1
3061,2017-11-01,9,8604.59,4,4,4,444,12,best,1
3062,2017-11-14,6,6083.87,4,3,3,433,10,high potential,1
3063,2017-09-29,5,3246.28,3,2,2,322,7,,0
3064,2017-11-05,7,6989.68,4,4,4,444,12,best,1
3065,2017-12-25,5,5665.26,4,2,2,422,8,,0
3066,2017-07-19,4,3756.25,3,2,2,322,7,,0
3067,2017-11-21,6,7095.87,4,3,3,433,10,high potential,1
3068,2017-10-12,6,5197.79,4,3,3,433,10,high potential,1
3069,2017-10-21,3,3104.7999999999997,4,1,1,411,6,,0
3070,2017-09-02,4,1927.42,3,2,2,322,7,,0
3071,2017-07-25,4,3954.99,3,2,2,322,7,,0
3072,2017-10-24,7,7712.87,4,4,4,444,12,best,1
3073,2017-04-23,3,3426.95,2,1,1,211,4,,0
3074,2017-12-20,7,8822.95,4,4,4,444,12,best,1
3075,2017-10-10,6,5704.8,4,3,3,433,10,high potential,1
3076,2017-06-04,4,4105.89,2,2,2,222,6,,0
3077,2017-12-14,7,8452.62,4,4,4,444,12,best,1
3078,2017-07-14,3,2490.95,3,1,1,311,5,,0
3079,2017-08-21,4,4030.71,3,2,2,322,7,,0
3080,2017-12-26,9,10388.83,4,4,4,444,12,best,1
3081,2017-09-15,6,8311.18,3,3,3,333,9,high potential,1
3082,2017-12-14,5,4508.030000000001,4,2,2,422,8,,0
3083,2017-10-22,6,4366.12,4,3,3,433,10,high potential,1
3084,2017-12-15,6,7652.58,4,3,3,433,10,high potential,1
3085,2017-12-05,5,4858.75,4,2,2,422,8,,0
3086,2017-12-19,10,9866.66,4,4,4,444,12,best,1
3087,2017-10-07,6,6584.210000000001,4,3,3,433,10,high potential,1
3088,2017-12-27,7,6701.71,4,4,4,444,12,best,1
3089,2017-12-03,4,6196.13,4,2,2,422,8,,0
3090,2017-06-15,5,6006.22,2,2,2,222,6,,0
3091,2017-02-26,2,1434.48,1,1,1,111,3,,0
3092,2017-07-23,3,3324.14,3,1,1,311,5,,0
3093,2017-10-23,9,10362.369999999999,4,4,4,444,12,best,1
3094,2017-07-22,7,6633.12,3,4,4,344,11,high potential,1
3095,2017-11-24,5,7352.31,4,2,2,422,8,,0
3096,2017-12-15,3,5023.0599999999995,4,1,1,411,6,,0
3097,2017-10-31,3,3076.92,4,1,1,411,6,,0
3098,2017-11-22,4,5235.47,4,2,2,422,8,,0
3099,2017-10-08,2,3105.12,4,1,1,411,6,,0
3100,2017-12-10,4,5579.87,4,2,2,422,8,,0
3101,2017-10-30,4,4558.28,4,2,2,422,8,,0
3102,2017-09-15,5,7162.67,3,2,2,322,7,,0
3103,2017-11-01,8,9084.18,4,4,4,444,12,best,1
3104,2017-11-11,7,7947.43,4,4,4,444,12,best,1
3105,2017-12-20,6,6820.6,4,3,3,433,10,high potential,1
3106,2017-06-14,5,5176.15,2,2,2,222,6,,0
3107,2017-09-26,4,4003.1400000000003,3,2,2,322,7,,0
3108,2017-11-07,7,10194.970000000001,4,4,4,444,12,best,1
3109,2017-07-14,5,6150.85,3,2,2,322,7,,0
3110,2017-12-13,3,2064.77,4,1,1,411,6,,0
3111,2017-11-12,5,4650.44,4,2,2,422,8,,0
3112,2017-12-19,8,8006.59,4,4,4,444,12,best,1
3113,2017-09-12,8,10192.61,3,4,4,344,11,high potential,1
3114,2017-10-04,5,4755.43,4,2,2,422,8,,0
3115,2017-06-18,5,6326.07,2,2,2,222,6,,0
3116,2017-10-04,6,5955.83,4,3,3,433,10,high potential,1
3117,2017-12-05,9,12615.48,4,4,4,444,12,best,1
3118,2017-12-18,9,14065.03,4,4,4,444,12,best,1
3119,2017-12-25,4,4368.56,4,2,2,422,8,,0
3120,2017-12-10,7,7351.7,4,4,4,444,12,best,1
3121,2017-11-12,6,6379.44,4,3,3,433,10,high potential,1
3122,2017-08-09,5,5885.77,3,2,2,322,7,,0
3123,2017-12-30,4,3733.72,4,2,2,422,8,,0
3124,2017-11-22,3,2085.18,4,1,1,411,6,,0
3125,2017-12-21,4,4529.16,4,2,2,422,8,,0
3126,2017-11-20,7,8883.54,4,4,4,444,12,best,1
3127,2017-11-25,4,5836.78,4,2,2,422,8,,0
3128,2017-09-17,5,5753.62,3,2,2,322,7,,0
3129,2017-12-14,5,6405.030000000001,4,2,2,422,8,,0
3130,2017-12-30,5,6539.6,4,2,2,422,8,,0
3131,2017-12-13,8,7333.7,4,4,4,444,12,best,1
3132,2017-12-07,5,5502.29,4,2,2,422,8,,0
3133,2017-12-19,6,7335.610000000001,4,3,3,433,10,high potential,1
3134,2017-10-27,7,10273.18,4,4,4,444,12,best,1
3135,2017-08-31,7,7539.8099999999995,3,4,4,344,11,high potential,1
3136,2017-12-05,4,4905.76,4,2,2,422,8,,0
3137,2017-09-05,7,6481.77,3,4,4,344,11,high potential,1
3138,2017-10-22,5,7137.22,4,2,2,422,8,,0
3139,2017-12-19,3,2633.05,4,1,1,411,6,,0
